SYMBOL	logFC	logCPM	PValue	FDR	test	gene_chr	HGNC.ID	Approved.Symbol	Approved.Name	Status	Previous.Symbols	Synonyms	Chromosome	Accession.Numbers	Entrez.Gene.ID	RefSeq.IDs	Duplicated	hgnc.chr
SAP18	0.727822015011841	6.67577747214282	0.0973282761852158	0.302822527005015	0	13	HGNC:10530	SAP18	Sin3A associated protein 18	Approved		SAP18p, 2HOR0202, MGC27131	13q12.11	U96915	10284	NM_005870	FALSE	13
SAP25	3.17449404372081	0.601290179108885	0.0652508108015478	0.238462776393884	0	7	HGNC:41908	SAP25	Sin3A associated protein 25	Approved		FLJ00248	7q22.1		100316904		FALSE	7
SAP30	-0.051235344249306	3.08450922970698	0.968618971442944	1	0	4	HGNC:10532	SAP30	Sin3A associated protein 30	Approved			4q34.1	AF055993	8819	NM_003864	FALSE	4
SAP30-DT	-2.10074422813782	1.31613047546327	0.0288032378576305	0.144344865255913	0	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SAP30BP	-0.213338355970415	5.55263572222997	0.596907181285571	0.815957859507234	0	17	HGNC:30785	SAP30BP	SAP30 binding protein	Approved		HCNGP, HTRG, HTRP	17q25.1	AY082382	29115	NM_013260	FALSE	17
SAP30L	-0.675877802209861	5.04921496831143	0.112916104910146	0.331999899577415	0	5	HGNC:25663	SAP30L	SAP30 like	Approved		FLJ11526, NS4ATP2	5q33.2	AY341060	79685	NM_024632	FALSE	5
SAP30L-AS1	-0.947460435092297	1.8283885855399	0.29881611434182	0.573405542446085	0	5	HGNC:26760	SAP30L-AS1	SAP30L antisense RNA 1 (head to head)	Approved		FLJ38109, GALNT10-AS1	5q33.2		386627		FALSE	5
SAPCD1	1.58203130564043	2.5625332304839	0.0447554909750537	0.189170529672022	0	6	HGNC:13938	SAPCD1	suppressor APC domain containing 1	Approved	C6orf26	NG23	6p21.33		401251	NM_001039651	FALSE	6
SAPCD1-AS1	1.63278952981631	3.0646870041375	0.0275464174321543	0.140549955308408	0	6	HGNC:39824	SAPCD1-AS1	SAPCD1 antisense RNA 1	Approved	C6orf26-AS1		6p21.33		NA		FALSE	6
SAPCD2	2.4957920502873	3.90228663315403	0.000693234872827629	0.0118025513975578	1	9	HGNC:28055	SAPCD2	suppressor APC domain containing 2	Approved	C9orf140	p42.3	9q34.3	BC024299	89958	NM_178448	FALSE	9
SAR1A	-0.0723590082859911	6.17445350894587	0.863288202496587	0.966208812416307	0	10	HGNC:10534	SAR1A	secretion associated Ras related GTPase 1A	Approved	SARA1	SAR1, Sara	10q22.1		56681		FALSE	10
SAR1B	0.730074069739412	6.06140785006528	0.149189278777369	0.390507654261565	0	5	HGNC:10535	SAR1B	secretion associated Ras related GTPase 1B	Approved	SARA2		5q31.1	AF092130	51128	NM_016103	FALSE	5
SARAF	-0.463470625586027	7.48901683825332	0.344815988492728	0.618586897359775	0	8	HGNC:28789	SARAF	store-operated calcium entry associated regulatory factor	Approved	TMEM66	MGC8721	8p12	AY359104	51669	NM_016127	FALSE	8
SARDH	-1.67310825427014	2.4015397080694	0.187026007888197	0.444643817043627	0	9	HGNC:10536	SARDH	sarcosine dehydrogenase	Approved	DMGDHL1	SDH	9q34.2		1757		FALSE	9
SARM1	0.278529871992285	5.85593794398976	0.582626418867622	0.807541474723301	0	17	HGNC:17074	SARM1	sterile alpha and TIR motif containing 1	Approved		SARM, SAMD2, KIAA0524	17q11.2	AB011096	23098	NM_015077	FALSE	17
SARNP	1.09428640599244	3.17759170104754	0.160289298564975	0.407927687868204	0	12	HGNC:24432	SARNP	SAP domain containing ribonucleoprotein	Approved		THO1, Hcc-1, CIP29	12q13.2	AJ409089	84324	NM_033082	FALSE	12
SARS1	-0.25106549092278	6.41305020449999	0.540456833144665	0.778707473080978	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SARS2	0.345851600923727	3.25694876259807	0.578625773964321	0.805095099760572	0	19	HGNC:17697	SARS2	seryl-tRNA synthetase 2, mitochondrial	Approved	SARSM	FLJ20450, mtSerRS, SerRSmt, SARS, SERS, SYS	19q13.2	AB029948	54938	NM_017827	FALSE	19
SART1	0.698386616368637	5.67077095486976	0.101443348436369	0.310855842740856	0	11	HGNC:10538	SART1	SART1, U4/U6.U5 tri-snRNP-associated protein 1	Approved		Ara1, Snu66, SNRNP110, HAF	11q13.1	AB006198	9092		FALSE	11
SART3	-0.0627405695485936	5.40210678328007	0.896928536675609	0.981530037156984	0	12	HGNC:16860	SART3	squamous cell carcinoma antigen recognized by T cells 3	Approved		KIAA0156, RP11-13G14, TIP110, p110	12q23.3	AB020880	9733		FALSE	12
SASH1	0.0870356865903961	4.58335311144503	0.879022149132235	0.974190485460394	0	6	HGNC:19182	SASH1	SAM and SH3 domain containing 1	Approved		KIAA0790, dJ323M4.1, SH3D6A	6q24.3-q25.1	AB018333	23328	NM_015278	FALSE	6
SASH3	-1.25775127301451	2.8226691616702	0.0426385048748171	0.183321136288433	0	X	HGNC:15975	SASH3	SAM and SH3 domain containing 3	Approved	CXorf9	SLY, 753P9, SH3D6C, HACS2	Xq26.1	BC051881	54440	NM_018990	FALSE	X
SASS6	0.0986060098346063	2.01122213613786	1	1	0	1	HGNC:25403	SASS6	SAS-6 centriolar assembly protein	Approved		DKFZp761A078, SAS-6, FLJ22097, SAS6	1p21.2	AL834265	163786	NM_194292	FALSE	1
SAT1	1.32803965121774	9.06697936138341	0.00453338257507242	0.0422931828709568	1	X	HGNC:10540	SAT1	spermidine/spermine N1-acetyltransferase 1	Approved	SAT	SSAT	Xp22.11	M55580	6303	NM_002970	TRUE	X
SAT1	1.32803965121774	9.06697936138341	0.00453338257507242	0.0422931828709568	1	X	HGNC:13447	SLC38A1	solute carrier family 38 member 1	Approved		ATA1, NAT2, SAT1	12q13.11	AF271070	81539		TRUE	12
SAT2	0.474873058881332	5.99773968928032	0.333397725207016	0.607914880007852	0	17	HGNC:23160	SAT2	spermidine/spermine N1-acetyltransferase family member 2	Approved		SSAT2	17p13.1	AF348524	112483	NM_133491	TRUE	17
SAT2	0.474873058881332	5.99773968928032	0.333397725207016	0.607914880007852	0	17	HGNC:13448	SLC38A2	solute carrier family 38 member 2	Approved		SAT2, ATA2, KIAA1382, SNAT2	12q13.11	AB037803	54407		TRUE	12
SATB1	-0.690998752414722	4.36420650330436	0.455623668039502	0.714673965864247	0	3	HGNC:10541	SATB1	SATB homeobox 1	Approved			3p24.3		6304	NM_001131010	FALSE	3
SATB1-AS1	-1.1974397953028	0.735224011756274	0.395901378256363	0.666847541336208	0	3	HGNC:50687	SATB1-AS1	SATB1 antisense RNA 1	Approved			3p24.3	DR006704	NA		FALSE	3
SATB2	1.66824020267474	2.98194780630695	0.00514476349277478	0.0467153865107931	1	2	HGNC:21637	SATB2	SATB homeobox 2	Approved		KIAA1034, FLJ21474	2q33.1	AB028957	23314	NM_015265	FALSE	2
SATB2-AS1	1.24833628122649	1.4948110171219	0.272097506174055	0.544436903674857	0	2	HGNC:26490	SATB2-AS1	SATB2 antisense RNA 1	Approved			2q33.1		150538	NR_026830	FALSE	2
SATL1	0.584230309626717	2.8352820215729	0.40572684453839	0.675561084035348	0	X	HGNC:27992	SATL1	spermidine/spermine N1-acetyl transferase like 1	Approved			Xq21.1	BC043215	340562	XM_291339	FALSE	X
SAV1	-0.75378849979758	5.1427009098526	0.0759732724106652	0.261113713118236	0	14	HGNC:17795	SAV1	salvador family WW domain containing protein 1	Approved		WW45, WWP4, salvador	14q22.1	AK023071	60485		FALSE	14
SAXO1	0.238158616975961	0.468234652352385	0.833989217132957	0.952782808431954	0	9	HGNC:28566	SAXO1	stabilizer of axonemal microtubules 1	Approved	C9orf138, FAM154A	MGC35182	9p22.1	BC033489	158297	NM_153707	FALSE	9
SAXO2	0.0416311332470937	2.07709583833274	1	1	0	15	HGNC:33727	SAXO2	stabilizer of axonemal microtubules 2	Approved	FAM154B	DKFZp666G057	15q25.2	AL833762	283726	NM_001008226	FALSE	15
SAYSD1	1.31983685837375	4.31671478823094	0.0336532453692731	0.1592537020024	0	6	HGNC:21025	SAYSD1	SAYSVFN motif domain containing 1	Approved	C6orf64	FLJ11101	6p21.2	BC022007	55776	NM_018322	FALSE	6
SBDS	-0.663471982393035	5.80588512412938	0.144010319411157	0.382964083786337	0	7	HGNC:19440	SBDS	SBDS, ribosome maturation factor	Approved		CGI-97, FLJ10917, SDS, SWDS	7q11.21	AF151855	51119	NM_016038	FALSE	7
SBDSP1	-0.653469131909206	4.35725149437199	0.191656827926944	0.449872616823432	0	7	HGNC:21646	SBDSP1	SBDS, ribosome maturation factor pseudogene 1	Approved	SBDSP		7q11.23	BC010183	155370	NR_001588	FALSE	7
SBF1	0.177464256831455	6.77352161840213	0.664923816357104	0.859978324761242	0	22	HGNC:10542	SBF1	SET binding factor 1	Approved		MTMR5, DENND7A	22q13.33	U93181	6305		FALSE	22
SBF2	-0.458519563023551	4.91250054388063	0.272082401052564	0.544436903674857	0	11	HGNC:2135	SBF2	SET binding factor 2	Approved	CMT4B2	KIAA1766, MTMR13, DENND7B	11p15.4	AB051553	81846	NM_030962	FALSE	11
SBF2-AS1	-0.404246096961503	3.80304029748764	0.454619954967253	0.71410930332992	0	11	HGNC:27438	SBF2-AS1	SBF2 antisense RNA 1	Approved			11p15.4		283104	NR_036485	FALSE	11
SBK1	2.29637433547336	3.46431615601907	0.00278255162294236	0.0303468349622653	1	16	HGNC:17699	SBK1	SH3 domain binding kinase 1	Approved		Sbk	16p11.2		388228	XM_370948	FALSE	16
SBNO1	-0.391635345280048	4.81308135645331	0.388988334771473	0.660392603799278	0	12	HGNC:22973	SBNO1	strawberry notch homolog 1	Approved		MOP3, FLJ10701, FLJ10833, Sno	12q24.31	AK001563	55206	NM_018183	FALSE	12
SBNO1-AS1	2.06990107521533	1.3393467143546	0.044184252207931	0.187725730357717	0	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SBNO2	0.31154302611102	5.44568056133547	0.511395927767632	0.757581894965457	0	19	HGNC:29158	SBNO2	strawberry notch homolog 2	Approved	KIAA0963	FLJ00173, Stno, Sno	19p13.3	AK074102	22904	NM_014963	FALSE	19
SBSPON	-2.43418032506021	3.7251440027717	0.00497677982152902	0.0454990442192136	-1	8	HGNC:30362	SBSPON	somatomedin B and thrombospondin type 1 domain containing	Approved	C8orf84	RPESP	8q21.11		157869	NM_153225	FALSE	8
SC5D	0.326175485011192	6.30119511681983	0.432610326655475	0.699318284005571	0	11	HGNC:10547	SC5D	sterol-C5-desaturase	Approved	SC5DL		11q23.3-q24.1		6309	NM_001024956	FALSE	11
SCAF1	0.51315597113707	5.52751573669416	0.260057873937161	0.530847078348545	0	19	HGNC:30403	SCAF1	SR-related CTD associated factor 1	Approved		SR-A1, FLJ00034	19q13.3-q13.4	AK024444	58506	NM_021228	FALSE	19
SCAF11	-0.0889254619074364	5.49351325168333	0.856529410825406	0.962985987023306	0	12	HGNC:10784	SCAF11	SR-related CTD associated factor 11	Approved	SFRS2IP, SRSF2IP	SIP1, SRRP129, CASP11	12q12	Y11251	9169	NM_004719	FALSE	12
SCAF4	-0.0864066554955077	4.75558031219141	0.849652234452999	0.959403084191555	0	21	HGNC:19304	SCAF4	SR-related CTD associated factor 4	Approved	SFRS15	KIAA1172, DKFZp434E098, SRA4	21q22.11	AB032998	57466	XM_047889	FALSE	21
SCAF8	-0.431795857146369	4.07378907790483	0.470652038176402	0.726983763662533	0	6	HGNC:20959	SCAF8	SR-related CTD associated factor 8	Approved	RBM16	KIAA1116	6q25.2	AB029039	22828	NM_014892	FALSE	6
SCAI	0.160537697511703	2.83438796174648	0.824985855423247	0.948427368813506	0	9	HGNC:26709	SCAI	suppressor of cancer cell invasion	Approved	C9orf126	FLJ36664, NET40	9q33.3	AK093983	286205	NM_173690	FALSE	9
SCAMP1	0.115716066908681	4.80677489311663	0.849183626134582	0.959382019283136	0	5	HGNC:10563	SCAMP1	secretory carrier membrane protein 1	Approved		SCAMP37	5q14.1	AF038966	9522	NM_004866	FALSE	5
SCAMP1-AS1	0.509978536311875	3.31551449823817	0.359989754688557	0.632943611260829	0	5	HGNC:50544	SCAMP1-AS1	SCAMP1 antisense RNA 1	Approved			5q14.1		728769		FALSE	5
SCAMP2	0.00538895766655808	5.59372039771443	1	1	0	15	HGNC:10564	SCAMP2	secretory carrier membrane protein 2	Approved			15q24.1	AF005038	10066	NM_005697	FALSE	15
SCAMP3	0.431713373164015	5.35203473378929	0.39268516038161	0.664226303225108	0	1	HGNC:10565	SCAMP3	secretory carrier membrane protein 3	Approved	C1orf3		1q22	AF005039	10067	NM_005698	FALSE	1
SCAMP4	0.586187221908083	6.05937954750158	0.243109145115435	0.512426524076153	0	19	HGNC:30385	SCAMP4	secretory carrier membrane protein 4	Approved		FLJ33847	19p13.3	AK091166	113178	NM_079834	FALSE	19
SCAMP5	1.69089390200043	4.05380843392979	0.00606223499424959	0.0525296454795275	0	15	HGNC:30386	SCAMP5	secretory carrier membrane protein 5	Approved		MGC24969	15q24.2	AL833230	192683	NM_138967	FALSE	15
SCAND1	1.99766816519705	5.72245545103194	0.00800969611518784	0.0628740798332334	0	20	HGNC:10566	SCAND1	SCAN domain containing 1	Approved		SDP1, RAZ1	20q11.23	AF204271	51282	NM_016558	FALSE	20
SCAND2P	-0.122498997655545	5.78038564341105	0.773715273605613	0.924576401416423	0	15	HGNC:10567	SCAND2P	SCAN domain containing 2 pseudogene	Approved	SCAND2		15q25.2	AF229246	54581	NR_003654	FALSE	15
SCAP	0.0970831679309741	6.08810788750714	0.831909566406407	0.951812783834505	0	3	HGNC:30634	SCAP	SREBF chaperone	Approved		KIAA0199	3p21.31	BC020987	22937	NM_012235	FALSE	3
SCAPER	-0.431334165928854	3.07838597660297	0.539877419207254	0.778429917540504	0	15	HGNC:13081	SCAPER	S-phase cyclin A associated protein in the ER	Approved	ZNF291	Zfp291	15q24.3	AB040887, AF242528	49855	NM_020843	FALSE	15
SCARA3	-3.53399723177614	4.28099139228695	3.45048068867671e-07	3.59129221273484e-05	-1	8	HGNC:19000	SCARA3	scavenger receptor class A member 3	Approved		CSR1, CSR, MSLR1, APC7, MSRL1	8p21.1	AB007829	51435	NM_016240	FALSE	8
SCARA5	-4.04254599273126	2.52927046594685	0.00109011248048467	0.0156278386334451	-1	8	HGNC:28701	SCARA5	scavenger receptor class A member 5	Approved		FLJ23907, MGC45780, NET33	8p21.1	AK172746	286133	NM_173833	FALSE	8
SCARB1	1.01711120911032	5.06921773565372	0.0756205418396228	0.260597794519473	0	12	HGNC:1664	SCARB1	scavenger receptor class B member 1	Approved	CD36L1	SRB1, CLA-1, CLA1, SR-BI	12q24.31	Z22555	949	NM_005505	FALSE	12
SCARB2	0.391731972526959	7.84073696480387	0.454130052348412	0.713717877505936	0	4	HGNC:1665	SCARB2	scavenger receptor class B member 2	Approved	CD36L2	HLGP85, LIMPII, SR-BII, LIMP-2	4q21.1	D12676	950	NM_005506	FALSE	4
SCARF1	-0.321581372472088	3.44368068013253	0.66096067434226	0.857810141430499	0	17	HGNC:16820	SCARF1	scavenger receptor class F member 1	Approved		SREC, KIAA0149, SREC1	17p13.3	D63483	8578	NM_003693	FALSE	17
SCARF2	-0.934210475790485	3.5861806474871	0.0481771065025814	0.197184794008132	0	22	HGNC:19869	SCARF2	scavenger receptor class F member 2	Approved		SREC-II, SREC2, HUMZD58C02	22q11.21	AF522196	NA		FALSE	22
SCART1	0.746847022095151	3.07999473893942	0.318930699653804	0.592697988982311	0	10	HGNC:32411	SCART1	scavenger receptor family member expressed on T cells 1	Approved		CD163c-alpha	10q26.3		619207	NR_002934	FALSE	10
SCCPDH	0.650060972661506	5.59817403892051	0.172403815256527	0.424960873953997	0	1	HGNC:24275	SCCPDH	saccharopine dehydrogenase (putative)	Approved		CGI-49, NET11	1q44		51097	NM_016002	FALSE	1
SCD	1.19238531653199	7.37436012908069	0.0289441496941204	0.144728786279459	0	10	HGNC:10969	SLC22A5	solute carrier family 22 member 5	Approved	CDSP	OCTN2, SCD	5q31.1	AF057164	6584	NM_003060	TRUE	5
SCD	1.19238531653199	7.37436012908069	0.0289441496941204	0.144728786279459	0	10	HGNC:10571	SCD	stearoyl-CoA desaturase	Approved	SCDOS	FADS5	10q24.31	AF097514	6319	NM_005063	TRUE	10
SCD5	-1.88021719319006	4.14131157145349	0.00136698100033056	0.0183275203960924	-1	4	HGNC:21088	SCD5	stearoyl-CoA desaturase 5	Approved	SCD4	ACOD4, FLJ21032, FADS4, HSCD5	4q21.22	AF389338	79966	NM_024906	FALSE	4
SCFD1	0.292829884764257	5.18304336410219	0.494866259767446	0.745591320673804	0	14	HGNC:20726	SCFD1	sec1 family domain containing 1	Approved	C14orf163	RA410, KIAA0917, STXBP1L2, SLY1	14q12	AF110646	23256	NM_182835	FALSE	14
SCFD2	0.199873259139207	3.05477504236975	0.80919120518752	0.940722945611131	0	4	HGNC:30676	SCFD2	sec1 family domain containing 2	Approved		STXBP1L1, FLJ39514	4q12	AY299407	152579	NM_152540	FALSE	4
SCG2	1.91781147370553	1.94859412958963	0.165768953175698	0.415541663773023	0	2	HGNC:10575	SCG2	secretogranin II	Approved		CHGC, SgII, SN	2q36.1	M25756	7857	NM_003469	FALSE	2
SCGB1A1	-7.15074909269413	4.76337582027189	4.60524528697456e-19	2.0730511659316e-15	-1	11	HGNC:12523	SCGB1A1	secretoglobin family 1A member 1	Approved	UGB	CC10, CCSP, CC16	11q12.3		7356	NM_003357	FALSE	11
SCGB1B2P	1.06195493506963	0.73705062411308	0.337697086187522	0.612721051712627	0	19	HGNC:20741	SCGB1B2P	secretoglobin family 1B member 2, pseudogene	Approved		SCGB4A1P	19q13.11		643719	NR_027620	FALSE	19
SCGB1D2	0.623311496101572	1.44423864095372	0.793068252039142	0.934055409762697	0	11	HGNC:18396	SCGB1D2	secretoglobin family 1D member 2	Approved		LPHB, LIPB	11q12.3	AJ224172	10647	NM_006551	FALSE	11
SCGB2A1	-3.45521569697613	0.526683189482221	0.0449893881371687	0.189536481702822	0	11	HGNC:7051	SCGB2A1	secretoglobin family 2A member 1	Approved	MGB2	UGB3, LPHC, MGC71973	11q12.3	AF071219	4246	NM_002407	FALSE	11
SCGB2B2	-0.293240474598726	1.46218455143764	0.751899761838592	0.913050115434697	0	19	HGNC:27616	SCGB2B2	secretoglobin family 2B member 2	Approved	SCGBL	SCGB4A2	19q13.12	AK093495	284402	NM_001025591	FALSE	19
SCGB3A1	-8.8451698827584	2.32108830287985	1.22261744611471e-10	6.47483815727689e-08	-1	5	HGNC:18384	SCGB3A1	secretoglobin family 3A member 1	Approved		UGRP2, HIN-1, HIN1, LU105, PnSP-2	5q35.3	AF313458	92304	NM_052863	FALSE	5
SCGN	1.22884533006194	0.585653724505411	0.465746285189474	0.722581824863124	0	6	HGNC:16941	SCGN	secretagogin, EF-hand calcium binding protein	Approved		SECRET, DJ501N12.8, SEGN, CALBL	6p22.2	BC000336	10590		FALSE	6
SCHIP1	-6.01746217930042	0.681554439579726	0.0011746841551347	0.016511602574048	-1	3	HGNC:15678	SCHIP1	schwannomin interacting protein 1	Approved		SCHIP-1	3q25.33	AF070614	29970	NM_014575	FALSE	3
SCHLAP1	4.44429911950256	3.65581543159798	0.00303100592337104	0.0320095558100991	1	2	HGNC:48603	SCHLAP1	SWI/SNF complex antagonist associated with prostate cancer 1 (non-protein coding)	Approved	LINC00913	SChLAP1, PCAT11	2q31.3	JX117418	101669767	NR_104323	FALSE	2
SCIMP	-0.821736596761799	2.00459770955718	0.378517222651491	0.650962856835028	0	17	HGNC:33504	SCIMP	SLP adaptor and CSK interacting membrane protein	Approved	C17orf87	DTFT5783, UNQ5783, FLJ32580, MGC163426, MGC163428	17p13.2	AY358809	388325	NM_207103	FALSE	17
SCIN	-2.76529244317289	3.37782818944275	0.115283427500549	0.335997636059387	0	7	HGNC:21695	SCIN	scinderin	Approved		KIAA1905	7p21.3	AF276507	85477	NM_033128	FALSE	7
SCLT1	0.372594315777766	3.27083415968518	0.498678659816212	0.748934675190573	0	4	HGNC:26406	SCLT1	sodium channel and clathrin linker 1	Approved		hCAP-1A, FLJ30655	4q28.2	AK055217	132320	NM_144643	FALSE	4
SCLY	0.814112024738346	1.59305837555015	0.299987801586915	0.574511381535977	0	2	HGNC:18161	SCLY	selenocysteine lyase	Approved		SCL	2q37.3	AF175767	51540	NM_016510	FALSE	2
SCMH1	-0.137182013441196	5.86914753751871	0.734401633566269	0.902625401076918	0	1	HGNC:19003	SCMH1	Scm polycomb group protein homolog 1	Approved		Scml3	1p34.2	AF149045	22955		FALSE	1
SCML1	0.246433671745891	3.73557027341616	0.688206301521597	0.874574258253785	0	X	HGNC:10580	SCML1	Scm polycomb group protein like 1	Approved			Xp22.13		6322	NM_006746	FALSE	X
SCML2	-2.07046850154964	1.19511978405039	0.0671743405018589	0.24287975403142	0	X	HGNC:10581	SCML2	Scm polycomb group protein like 2	Approved			Xp22.13	Y18004	10389	NM_006089	FALSE	X
SCML2P1	-5.91822035335558	4.95532845706853	0.000424015483840109	0.00836552831888626	-1	18	HGNC:44329	SCML2P1	SCML2 pseudogene 1	Approved			18p11.31		100421167		FALSE	18
SCML4	-3.40638736324073	1.00764846418783	0.00383883479316876	0.0377509881407956	-1	6	HGNC:21397	SCML4	Scm polycomb group protein like 4	Approved		dJ47M23.1	6q21		256380	XM_171128	FALSE	6
SCN11A	-4.00543622282075	2.09844753493942	0.00778805595760142	0.0617760949658904	0	3	HGNC:10583	SCN11A	sodium voltage-gated channel alpha subunit 11	Approved	SCN12A	Nav1.9, NaN, SNS-2	3p22.2	AF126739	11280	NM_014139	FALSE	3
SCN1B	0.732989062644911	3.22973286167255	0.435887104568636	0.700944801406218	0	19	HGNC:10586	SCN1B	sodium voltage-gated channel beta subunit 1	Approved			19q13.11		6324		FALSE	19
SCN2A	2.2497129047179	1.35602676080384	0.0388541480065661	0.17355321785411	0	2	HGNC:10588	SCN2A	sodium voltage-gated channel alpha subunit 2	Approved	SCN2A1, SCN2A2	Nav1.2, HBSCII, HBSCI	2q24.3	AB208888	6326	NM_021007	FALSE	2
SCN2B	-6.95759826704074	1.09317922126052	1.93369641560138e-05	0.000849222869739476	-1	11	HGNC:10589	SCN2B	sodium voltage-gated channel beta subunit 2	Approved			11q23.3	AY358945	6327	NM_004588	FALSE	11
SCN3B	-3.54528431770343	0.568287542109068	0.0308160950843845	0.150658324216516	0	11	HGNC:20665	SCN3B	sodium voltage-gated channel beta subunit 3	Approved		HSA243396	11q24.1	AJ243396	55800	NM_018400	FALSE	11
SCN4A	-3.44903275288662	0.34062505844464	0.0171529109354614	0.102662391659105	0	17	HGNC:10591	SCN4A	sodium voltage-gated channel alpha subunit 4	Approved	HYKPP	Nav1.4, HYPP, SkM1	17q23.3	U24693	6329	NM_000334	FALSE	17
SCN4B	-2.35099008286609	2.93431610132501	0.00128690957057244	0.0175471055256589	-1	11	HGNC:10592	SCN4B	sodium voltage-gated channel beta subunit 4	Approved		LQT10	11q23.3	AY149967	6330		FALSE	11
SCN5A	-3.89648649709323	0.988730106830716	0.000637374909586161	0.0112095645838904	-1	3	HGNC:10593	SCN5A	sodium voltage-gated channel alpha subunit 5	Approved	CMD1E	Nav1.5, LQT3, HB1, HBBD, PFHB1, IVF, HB2, HH1, SSS1, CDCD2, CMPD2, ICCD	3p22.2	AJ310893	6331	NM_198056	FALSE	3
SCN7A	-2.66309076943814	3.57889620845162	0.00132963654592481	0.0178934496606294	-1	2	HGNC:10594	SCN7A	sodium voltage-gated channel alpha subunit 7	Approved	SCN6A	Nav2.1, Nav2.2, NaG	2q24.3	M91556	6332		FALSE	2
SCN8A	-0.627528428237501	2.75789202426376	0.479286342491505	0.733783681906474	0	12	HGNC:10596	SCN8A	sodium voltage-gated channel alpha subunit 8	Approved	MED	Nav1.6, NaCh6, PN4, CerIII, CIAT	12q13.13	AB027567	6334	NM_014191	FALSE	12
SCN9A	-0.843555208813747	0.306327178044646	0.784660374700726	0.929828418544409	0	2	HGNC:10597	SCN9A	sodium voltage-gated channel alpha subunit 9	Approved		Nav1.7, PN1, NE-NA, NENA, ETHA	2q24.3	X82835	6335	NM_002977	FALSE	2
SCNM1	0.14462529106291	4.62430123141173	0.731431319228014	0.901139400206611	0	1	HGNC:23136	SCNM1	sodium channel modifier 1	Approved		MGC3180	1q21.3	BC000264	79005	NM_024041	FALSE	1
SCNN1A	-3.11113772581535	4.22226561635827	8.06628378319651e-09	1.71267618489644e-06	-1	12	HGNC:10599	SCNN1A	sodium channel epithelial 1 alpha subunit	Approved	SCNN1	ENaCalpha	12p13	Z92978	NA		FALSE	12
SCNN1B	-0.302415201423464	1.29146403581884	0.865257794739401	0.966835144534674	0	16	HGNC:10600	SCNN1B	sodium channel epithelial 1 beta subunit	Approved		ENaCbeta	16p12.2-p12.1	X87159	NA		FALSE	16
SCNN1D	0.748181450933496	3.76886401424559	0.112611310889943	0.331482632644159	0	1	HGNC:10601	SCNN1D	sodium channel epithelial 1 delta subunit	Approved		ENaCdelta, dNaCh	1p36.33	U38254	6339	NM_002978	FALSE	1
